text,sentiment
mungkin kesuksesan ini bisa dicapai kalau bca berani caplok gopay dan duplicate kesuksesan alipay di indonesia .,neutral
"setiap ada waktu ke bandung dan jalan-jalan ke ciwalk , suka mampir ke the kiosk ciwalk karena banyak pilihan makanan dan minuman sunda . makanan dan minuman dari beberapa tempat yang sudah ada dan cukup terkenal di ku mpulkan jadi satu di sini jadi tidak bingung untuk memilih makanan dan dari sisi harga juga tidak mahal menurut saya .",positive
yamien manis nya mirip banget dengan mi nursijan yang asli yang sekarang sudah tidak ada lagi karena si angka nya sudah almarhum . nasi goreng nya juga rekomendasi,positive
hai tolong bantu saya tidak bisa input tidak resi jne dan kenomor resi sudah dipakai .,neutral
"tenderloin steak nya juara , tempat mudah diakses memaki pun tersembunyi , nyaman , tema zaman dahulu , tidak ramai , pelayanan biasa ,",positive
"analogi taksi online tadi sudah betul , karena grab gojek uber bisa dikatakan pemerintah , driver adalah sekolah , penumpang adalah siswa . promo adalah subsidi .",neutral
"saya ke sini bersama rombongan teman dan tertarik karena kata nya pemandangan nya bagus . setelah menyaksikan sendiri , saya setuju dengan pemandangan bagus yang ditawarkan kafe ini . namun harus memilih tempat area non smoking untuk menikmti pemandangan yang bagus . saya memesan tenderloin steak dengan daging yang lembut disajikan dengan fried potato dan saus mushroom . namun rasanya tidak terlalu istimewa jika dibandingkan harga nya yang lumayan mahal .",negative
"tolong cek pesan langsung , capek marah marah sama indosat dari dulu masalah melulu",negative
"cara merekam layar android versi kitkat , uji coba pada asus zenfone via",neutral
"oh salah ya oh ternyata ditanggap karena premanisme , pemaksaan dan terror , baguslah ditanggap , preman begitu , meresahkan masyarakat",negative
menarik pilkada jawa barat ini . ada ridwan kamil berpasangan dengan tokoh dari dc universe .,positive
"berlokasi di jalan . dayang sumbi no. 2 bandung . dari pintu masuk , tidak menyangka bakal wow banget sama luas nya tempat ini . interior nya di sini campuran ethnic modern , menimbulkan rasa nyaman ditambah pengaturan meja dan kursi antar meja satu dengan yang lain tidak saling berdempetan , sehingga tidak nampak sesak .",positive
aman gemstone menyediakan berbagai cincin / permata dengan harga bersaing . pin : 544a2f94 / klik,neutral
"sponsor bank bni 46 , bukit sentul , suzuki escudo , panasonic dan logo triwarsana : via",neutral
"menawarkan hidangan roti dimalam hari , boleh coba susu murni dan padanan roti keju atau stroberi . roti zaman dulu tapi rasa tetap enak dibanding roti-roti saat ini",positive
"dari nama nya tentunya diharapkan untuk datang ke sini saat malam . inti makanan nya adalah nasi hitam dengan berbagai pilihan lauk ala warung nasi pada umum nya . rasa standar sih . dengan rasa yang standar , harga yang diberikan cukup mahal sebenarnya . yang paling membuat malas datang ke sini pelayanan nya yang super asal-asalan dan tidak ramah . lokasi cukup mudah dijangkau di jalan riau . at all , pikir-pikir .",negative
"rela uang pajak anda dipakai untuk menggaji anggota hewan yang hobi nya membuat uu untuk mengancam kita ? orang baik harus berpolitik , jangan pasrah menjadi tumbal permainan politik . rebut parlemen , singkirkan perampok demokrasi . 2018 , ayo nyaleg !",negative
"waktu ke sini sore hari bersama keluarga . suasana tempat ini nyaman dengan pemandangan alam yang sejuk udara nya . kemarin cobalah minuman leci yougurt sama pisang goreng coklat , kedua menu yang saya dicoba ini enak .",positive
bubur nya pas . tidak encer dan tidak terlalu kental . ayam nya banyak . rasanya pas . gurih dan legit untuk isi perut di pagi hari .,positive
"resto ini menyediakan menu makanan rumahan . garang asam iga sapi contoh nya , diolah dan dira mu dalam garam asem yang segar sehingga menghasilkan cita rasa yang asam manis . garang asam iga sapi disajikan dalam panci kecil dengan api kecil di bawah nya sehingga selalu dalam keadaan panas . nasi goreng yang disajikan dengan irisan daging ayam , telur dadar , udang goreng tepung dan irisan daging . saya suka sekali .",positive
"penjual meminta saya membuat video testing untuk baterai nya yang bermasalah , telepon genggam saya restart tidak henti-henti kalau pakai baterai nya , bisa rusak telepon genggam nya dan penjual tidak bersedia tanggung jawab , jadi saya menolak",negative
pemandangan bagus untuk santai bersama di sore hari dan malam hari . makanan cukup variatif dan enak .,positive
"paket gim benar-benar mantap ! yang megah harus makan di sini , dijamin makin keren ! bravo !",positive
"saya sudah datang terkantor gi , kem - tim saya hanya dapat perdebatan dengan staf finance / wd . bapak . rizky .",neutral
"ini pertama kali saya makan abuba steak di luar jakarta . rasanya agak berbeda dengan yang saya biasa nikmati di abuba steak jakarta . kurang enak . suasana restoran nya oke . toilet nya sudah agak tua , harus sedikit diperbaharui",negative
"woy ini akses data tidak bisa terus donlod mentok di 48 kbps , bikin keburu keriput menunggu !",negative
saya lebih suka datang ke saka bistro pada malam hari . suasana yang enak ditambah live musik yang menambah nikmat suasana . makanan yang disajikan enak dan harga terjangkau . namun agak susah jika akan berkunjung hari sabtu karena jalan ke sana macet .,positive
"metode penjualan nya dengan prasmanan , jadi sudah semua makan sudah siap tinggal kita pilih saja , dari jenis sayuran , lauk pauk dan aneka sambal . untuk lauk pauk yang ingin dipanaskan kembali tinggal info ke petugas nya . tempat nya sangat nyaman , parkiran luas , musik angklung menemani kita makan . , pokok nya sunda abis dah . harga nya jangan ditanya . , murah meriah banget . ,",positive
sekarang saya bermohon kepada kalian rakyat bangsa indonesia dari sabang sampai merauke hentikan kalian mengabdi dengan orang cina . ini saat nya untuk merebut indonesia . merebut kejayaan indonesia . hentikan menjadi jongos orang cina . bersatu bersama saya hancurkan cina !,negative
indomie nampaknya akan jadi sponsor utama bali united untuk preliminary round acl / afc cup 2018 .,neutral
"silakan untuk kamu mengakses tokopedia melalui browser pada pc / laptop / desktop , kemudian masuk ke halaman tokocash , pilih kategori pengembalian pada history transaksi , dan klik tombol pindahkan -",neutral
satu hal yang menarik di tempat ini adalah ada air terjun mini di tengah-tengah yang menjadi pusat perhatian kita bisa memilih makanan beraneka macam dengan citarasa sunda datanglah di hari libur atau akhir pekan untuk menikmati seni budaya sunda jangan lupa telpon dulu untuk pesan saung,positive
"nunggu nya agak lama . begitu hidangan muncul dan masuk ke mulut , lupa waktu menunggu . steak nya enak . kue-kue , roti jerman nya , juga enak .",positive
"sinergi bni - kementan - tni penyaluran kartu dan kur tani menuju ketahanan pangan nkri . hilangkan sistem ijon , perangi rentenir , lindungi petani .",neutral
"ayo bersama-sama jangan nonton lagi acara alay , sampah dan tidak berkualitas .",negative
lomba panjat pinang diajarkan belanda untuk menertawai pribumi . apa pendapat mu ?,negative
bagi penulis-penulis gpu yang berminat ikut serta dalam gerakan 4b bersama redaksi gpu pada tanggal 25 maret 2018 .,neutral
"ejak berakhir nya orde baru yang dipimpin presiden suharto dan mulai nya periode reformasi , setiap pemilu di indonesia dianggap bebas dan adil .",neutral
untuk mengajukan kerjasama / sponsorship ibu elsa dpt menghubungi : pt . bank mandiri persero tbk corporate secretary cont,neutral
tweet - war terjadi lantaran hidayat nur wahid mengunggah dokumen pakta integritas atau kontrak politik deddy mizwar dengan partai demokrat .,neutral
"presiden say : tidak perlu gentar hadapi masa depan jika kita tetap menjaga idealisme , berbuat yang terbaik .",neutral
"untuk rasa dan ragam makanan , boleh dibilang biasa saja dan banyak ditemui di hampir seluruh restoran sunda . suasana nya lumayanlah , bisa sedikit mengurangi kepenatan akibat rutinitas sehari-sehari . apabila long weekend , mending tidak ke sana deh . untuk mendapatkan tempat duduk saja harus berebutan dan tidak ada yang mengatur antrian nya .",positive
ridwan kamil pasrah dengan partai saja siapa pendamping nya nanti di pilgub jawa barat,neutral
"takut rusuh , risma ogah bakar kembang api dan gelar pesta tahun baru",neutral
partai demokrat mah partai yang selalu cari aman . tapi percuma sih cari aman . malah petinggi-petinggi nya semua kena kasus .,negative
pilihan cerdas prabowo : sang patriot parahyangan yang sudah khatam menghadapi china mayor jenderal tni purn . sudrajat adalah mantan duta besar ri untuk china selama 4 tahun .,neutral
"pertemuan antara pihak bank bri , bpbat sungai gelam - jambi , dan pokdakan yang ada di desa pudak . untuk mendiskusikan bentuk penyaluran dana csr dari bank bri",neutral
"maaf minimal , bukan nomer saya saja yang begitu , saya tanya semua yang pakai sel di daerah situ , mengalahkan hal yang sama , masih tidak mau nga ku juga kalau memang sinyal nya yang jelek",negative
"saksikan antara demokrat , pks dan deddy mizwar malam ini pukul 19.30 wib bersama anisha dasuki di inews .",neutral
"restoran ini juga terletak di tempat stategis yaitu jalan dago . tepat nya di sebelah hotel holiday inn . sesuai judul nya , restoran ini menyediakan berbagai menu masakan aceh . favorit saya adalah mi aceh . harga standar tapi tidak terlalu mahal . jangan lupa coba roti canai nya",positive
"itu indomie sama mangkok nya sudah berkeliaran , terpisah pula isi sama wadah nya .",neutral
"islam itu sama sekali bukan rahmatan lil alamin tapi la natan lil alamin . ajaran nya berdarah-darah : potong tangan pencuri , bunuh orang murtad , bunuh lgbt , rajam pezina , perangi kafir .",negative
mendaftarkan diri dan pengaktifan layanan transaksi finansial dapat dilakukan melalui kantor cbg bank mandiri trdkt dengan membawa ktp dan buku tabungan,neutral
"saya bersama keluarga makan di dapur sudah apati anggrek . semuanya baik-baik saja , dari rasa makanan hingga kecepatan pelayanan . namun pada saat selesai membayar , pelayan bulak balik melihat kami dan tiba-tiba lampu tempat kami dipadamkan . padahal masih ada waktu 1 jam lagi sampai tutup . kami menegur pelayan tersebut dan pelayan tersebut mengatakan gardu listrik mati , tetapi aneh kan hanya lampu tempat kami .",negative
"kalau sudah gila , ya sudah , tak bisa lagi dihukum , tak bisa lagi diadili , walau sudah separah apapun . nama nya orang gila , ya tak bisa lagi dinasihati dan diingatkan",negative
hampir semua musala di stasiun jalur ke bogor kondisi nya juga terlalu sempit dan fasilitas wudhu yang kurang . bahkan sekelas stasiun besar bogor .,negative
tidak usah sok galau tentang kepribadian orang lain ! tidak mau juga kan kalau lo digituuin,negative
"berbuka puasa di sini pada minggu lepas , pak supir yang mencadangkan tempat makan ini . makanan nya di sini sedap dan harga berpatutan . tempat nya luas dan cantik . rekomendasi too others to dine in here to rasa authentic sunda makanan indonesia .",positive
"jika ingin mendapatkan suasana makan yang tenang , nyaman dan nikmat . datanglah ke kampung daun . seakan anda makan di tengah-tengah alam perkampungan .",positive
"ketika perjalanan bisnis ke nandung , saya menanyakan kepada teman saya tempat yang lagi in di bandung . teman saya langsung menyebutkan beehive . ketika sampai di sana , suasana nya enak . nyaman . dekorasi nya juga membuat betah . pelayan nya ramah-ramah . saya di sana memesan steak . untuk soal makanan rasanya enak . minuman nya yang saya suka karena rasanya segar . lupa nama nya apa tapi bahan dasar nya adalah mangga .",positive
"dari pertama kali ke sini waktu kuliah , tidak pernah ketinggalan untuk mampir kalau ada waktu ke bandung . makan nya nasi liwet ada yang porsi per 2 atau 4 . tempe mendoan nya mantap . dan tempat nya nyaman benar . tidak menyesal de",positive
kalau pks sama fpi susah karena harus selamatkan banyak orang waras . kaderisasi mereka berdua berasa masih hahahihi sehingga banyak banget pentolan nya yang akhirnya keluar bahkan pindah agama,negative
"rasa bumbu nasi goreng nya tidak seenak dulu lagi , terkesan hambar dan lebih asin . perlu ada pengontrol kualitas rasa agar kualitas tetap terjaga .",negative
"tempat lumayan romantis , kalau bawa pasangan . karena kebetulan pas saya ke sana , malam hari tapi gerimis , jadi pemandangan ke bawah , kurang oke . sayang banget , padahal sudah siap-siap bawa kamera . seragam pelayan sepertinya harus diganti deh , saya pikir security , ternyata pelayan : ronde nya enak . kita pesan satu makanan juga tapi sepertinya lupa diorder ke dapur .",positive
"merespon pernyataan syarat koalisi pada pilgub jabar yang diajukan oleh sdm mulyadi , ketua dpd gerindra jawa barat kepada kami , partai demokrat , yang berita nya telah tersebar dibeberapa media , berikut kami sampaikan hal-hal sebagai berikut",neutral
"saya ke sini atas ajakan sahabat . baiklah kita coba . akses ke tempat ini lumayan mudah dicapai , hanya saja macet nya pas liburan sangat luar biasa . masakan nya sih biasa saja , tidak terlalu istimewa . rasanya lebih tepat jika datang ke sini hanya untuk foto atau cekkan di media sosial biar eksis .",positive
kpu tetap bersikukuh menolak eks napi korupsi ikut dalam pemilihan legislatif 2019 .,neutral
"yang terhormat gopay itu dobrakan bagus , sayang masih ada isu sekuriti nya .",neutral
"hot lemon tea , onion ring dan chicken steak : sempurna matte i think . aku visi yang di daerah cimahi , tapat nya di cimahi mal . rasanya enak , layaklah harga sama rasa .",positive
"hahaha dasar tolol , semua orang yang anti rizki lu anggap tionghoa ? hahaha dasar goblok lu",negative
"libur natal , setya novanto dibesuk istri dan anak nya di rutan kpk",neutral
pdi perjuangan dan pkb kalah secara beruntun di tiga pilgub jawa timur .,neutral
"jumat malam , bandung diguyur hujan namun alhamdulillah ketika sampai dilokasi hujan pun reda . datang go show , karena tidak bisa reservasi diawal kami yang datang bersepuluh sedikit khawatir dengan ketersediaan tempat , dan kembali keberuntungan kami terpenuhi tanpa menunggu kami bisa langsung mendapatkan tempat di lantai 2 . pilihan menu chicken wing dan pizza ditemani dengan beberapa english tea , mango juice , lime . mantap .",positive
"suka cemburu melihat doi bercanda sama cewek , tetapi kita bukan siapa-siapa nya",negative
"tenderloin di sini enak dan empuk , suasana tempo dulu ada di sini , jangan lupa pesan segar juice yang m menyegarkan sebagai padanan steak",positive
"enak banget sushi nya cocok buat kalian yang ingin makan sushi sambil nongkrong . pelayanan nya ramah , dessert nya enak banget . direkomendasikan buat anak gaol",positive
"lokasi nya tidak terlalu jauh dari kota , suasana asri alami menggugah selera makan . usahakan tiba sebelum jam makan siang atau malam karena pas peak hours tersebut akan sangat ramai apalagi pada hari libur . menu tradisional nya sangat original sunda , tidak perlu ragu untuk mencoba menu baru yang belum pernah dicoba di tempat lain .",positive
pada 2011 hingga 2016 pemerintahan as dikendalikan partai demokrat bukan partai republik sby adalah sekutu partai republik obama - clinton harus memastikan agenda politik mereka dibantu say sepenuh nya as siapkan tekanan,neutral
hasil survei terbaru smrc menyebut bahwa elektabilitas ridwan kamil - uu rhuzanul ulum masih tertinggi di pilgub jabar 2018 .,neutral
aniesbaswedan : kota harus memperhatikan sarana hiburan untuk warga nya sandiuno obsessionews mensobsession group obsession,neutral
"liburan ke bandung memang tidak bakalan jauh-jauh dari yang nama nya kuliner dan perhentian pertama saya adalah bakso boedjangan yang sebenarnya ada juga di area kelapa gading jakarta , cuma rasanya kurang ya kalau ke bandung dan tidak menyebakan yang di sini . hehehe karena saya ke sini saat masih jam-jam sarapan jadi tempat nya belum terlalu ramai dan kita bisa langsung dapat duduk .",positive
"restoran ini sudah ada sejak tahun 1990an . menu andalan nya adalah sate ayam . daging sate nya tebal , dipanggang sempurna . tiap pengunjung mendapat satu piring bumbu kacang , yang dapat ditambah dengan cabe rawit rebus atau bawang merah dan kecap manis yang tersedia di masing-masing meja . menu lain yang tersedia yaitu sate kambing dan gule kambing . sekarang di restoran ini juga tersedia ayam goreng .",positive
"biasa saja . rasa biasa , tempat biasa , pelayana biasa . tidak bagus banget , tidak jelek banget juga . biasa saja .",negative
"wakil ketua dpr ri dari agus hermanto , mengikuti doa bersama dan tahlil mengenang 1th wafat nya kakak kandung , serta mantan ketua umum partai demokrat , bapak h . hadi utomo ,",neutral
"persija jakarta akan berhadapan dengan persebaya surabaya di super big match gojekliga1 bersama bukalapak selasa 26 juni 2018 , pukul 18.00 wib .",neutral
"makanan di restoran ini cukup murah dan enak , pelayan nya ramah dan cepat tanggal permintaan konsumen",positive
"imam besar fpi menyerukan revolusi , menyampaikan pernyataan provokatif , dan lain-lain serta tidak taat hukum , kacau !",negative
"untuk pilpres 2019 , sam aliano mengatakan bahwa rakyat butuh calon presiden alternatif .",neutral
tempat nya comot banget . makanan nya juga enak dengan harga yang top makanan yang paling enak menurut saya adalah beef porcini . ini steak daging nya super empuk dengan saus wine yang membuat cita rasa jadi unik ! satu lagi yang tidak pernah ketinggalan adalah dessert nya yaitu apple ku chen . potongan pie yang garing renyah dipadukan dengan buah apel dan saus rahasia nya yang mantap banget,positive
"diawal-awal kuliah di bandung , beberapa kali teman saya mengajak untuk mencicipi makanan di sini baik disengaja ataupun karena ada peristiwa kelas seperti bukber dan lain sebagai nya dan beberapa kali juga mencoba ke sini , tidak ada perubahan . mulai dari rasa makanan yang masih sangat biasa saja , pelayanan yang masih kurang ramah dan sigap , serta fasilitas seperti toilet yang masih kurang bersih .",negative
"data sellular saya tidak keluar 081147286649 , sudah saya aktif gprs tapi belum keluar , mohon cepat respon .",neutral
"tempat parkir nya kecil sekali , setelah perjuangan masuk ke tempat parkir saat masuk kita dilarang parkir di depan warung nya , jadi mau parkir di mana dong ? langsung saja kami keluar lagi . kecewa .",negative
jual pembalut pergelangan tangan wrist band / wrist wrap - toko olahraga paser jaya tokopedia lewat,neutral
harga-harga makanan di sini mahal tapi selalu ada diskon untuk kartu kredit tertentu . kadang hingga 50 % . dori sambal sereh nya wajib dicoba . enak banget !,positive
"menu baru di gading resto , mencoba memesan shabu-shabu , rasa kualitas cukup enak , pelayanan juga cukup , harga terjangkau pula , rekomendasi bilamana membawa tamu atau sekadar makan malam bersama keluarga .",positive
"tua bangka tidak tahu diri , bukan nya makin sadar dan istirahat di masa tua malah bikin masalah . mencalonkan diri lagi jadi presiden . nanti linglung",negative
"coba bakmi rica pedas nya , bisa makan hingga berpeluh . tempat agak kecil , namun selalu penuh . terletak di pusat kota , jalan kejaksaan , jika kesulitan mencari parkir , bisa parkir di jalan . braga kemudian berjalan kaki . jika pergi berdua atau lebih , bisa coba juga pangsit goreng nya .",positive
menteri koordinator bidang kemaritiman luhut binsar panjaitan meminta menteri kelautan dan perikanan susi pudjiastuti untuk tidak lagi menenggelamkan kapal,neutral
bakso yang dipoles dengan branding yang baik sehingga anak muda dengan nyaman makan di situ . bakso boedjangan dikelola oleh grup kuliner yang juga mendirikan upnormal dan nasgor mafia . sebuah barang kuliner yang biasa namun mendapatkan polesan branding keren . menu baso nya cukup beragam dan enak .,positive
"makanan enak , gurame goreng garing , sate dan suasana kampung memberikan sensasi tersendiri . ada air terjun dalam kafe",positive
"kafe ini menyajikan sensasi makan dalam gelap . cukup unik sih , tetapi lebih dari sekali , rasanya orang jarang datang lagi . hanya menarik untuk sekadar mencoba .",negative
"kakak , saya ingin menikmati upgrade android v7 , telepon genggam saya xiaomi resmi note 4 mtk x20",neutral
"jangan tuntun jokowi realisasikan janji kampanye , karena itu semua hanya contoh cara menipu pemilih",negative
"minimal cek pesan langsung saya minimal , ada problem yang rumit , detail nya ada di dm",neutral
"akhir tahun 2015 saya makan bersama keluarga di braga permai ini . di antara keluarga cuma saya yang baru pertama kali ke resto ini . menurut saya makanan nya enak dan porsi nya sangat banyak . buat saya satu menu bisa untuk 2 orang . nasi satu porsi juga isi nya banyak . harga nya pun tidak semahal yang saya kira , harga nya sesuai dengan porsi makanan yanh banyak dan besar .",positive
"kapolres jakarta timur kombes pol ya . tony surya putra sik , mh dampingi gubernur dki jakarta anies baswedan dalam rangka kunjungan ke pos pengamanan ops lilin jaya 2017 di gereja st . antonius , otista , jatinegara , minggu malam .",neutral
"dalam sajian piring yang berbentuk kotak serta rapi , membuat menu yang terhidang menjadi lebih menarik . rasa juga enak memenuhi selera , dengan staf restoran yang sangat informatif . mencoba sayuran lotek dan karedok , ternyata selain segar , juga nikmat . bumbu yang disajikan sempurna . lezat sekali . selain itu restoran ini juga menyediakan berbagai masakan indonesia , cireng , pempek , dan dessert yang lezat .",positive
voucher isi ulang kuota data tri 33 gb 30 hari harga nya 75 rb,neutral
pembangunan masjid al muttaqin yang belum selesai kesempatan punya ladang amal jariyah via norek . 4110015187 bank muamalat an . mesjid al muttaqin atau norek . 7106418181 bank syariah mandiri an . yys al muttaqin medio raya handphone 081377744845,neutral
"nongkrong di sini setelah makan malam di restoran sebelah nya dan suami ingin minum kopi . tempat ini adalah tempat nongrong anak muda dengan menu murah dan suasana yang tinggi class . tempat ini menyiapkan ular tangga , monopoli , uno dan permainan foosbal bagi pengunjung nya . tampilan nya keren .",positive
"tempat hang out makan-makan , nasi marah bali level 2 nya enak , potongan daging udang dan cumi digoreng bersama nasi . potongan daging udang dan cumi tersebut terasa segar dan tidak amis .",positive
"ini adalah kunjungan saya yang kedua , setelah sebelumnya kurang lebih 4 tahun lalu . saya memesan bakmie yamin spesial dengan porsi yang lumayan besar . dengan minum harga nya rp . 70.000 , - mi nya cukup enak . tapi satu hal yang menjadikan restoran ini sangat tidak rekomendasi adalah , kebersihan nya . saat kami sedang makan , ada 2 orang staf membawa troli barang yang diatas nya ada sebuah panci besar berisi air kotor .",negative
"saya , istri , ipar , anak usia 4 tahun , serta sopir mobil rental mencari makan siang saat mulai agak keroncongan sel jalan-jalan di gasibu hari minggu . jam 1 siang dari gasibu mencari alternatif makan siang . akhirnya terpikir kampung daun . kondisi jalan yang macet membuat perjalanan cukup lama , sekitar 1 jam . sampai di kampung daun , ada cukup banyak orang duduk di sekitaran lobby .",positive
"hm arifin arpan terima sk pks dan demokrat di jakarta , kembali maju pilkada tapin 2018",neutral
"the valley restoran ini pemandangan ke kota bandung timur no. 1 . malam hari terluhatn nya indah sekali , lampu kedap kedip indah sekali . makanan dan minum an nya okoklah",positive
belitung inn tidak rekomendasi . cari hotel lain saja kalau pas ke belitung . listrik mati dari subuh . kita komplain baru menyala . sarapan jam 07.30 wib keabisan . astaghfirullah,negative
"gelar aksi boikot facebook , fpi kampanyekan media sosial pengganti nya . apa itu ?",neutral
"tempat ini menyediakan menu sesuai dengan masakan rumahan . bakmoy , kangkung petis , lotek . tidak ketinggalan es buah .",positive
karena terletak di daerah atas jadi tempat nya agak dingin dan pemandangan nya bagus . pengunjung dapat menikmati juga galeri kayu ukiran dan berfoto-foto di sana . tempat nya luas dan nyaman . di sana saya hanya pesan minuman hot chocolate dengan hazelnut . cokelat nya cukup pekat dan enak . rekomendasi untuk pasangan yang menginginkan suasana romantis .,positive
"makanan yang dipesan dingin , tidak berasa baru dimasak . untuk rasa jadi jadilah . mixed jus nya juga berasa kurang segar , sepertinya bukan segar juice atau pure dari buah . tempat nya biasa saja , oke untuk arisan tapi kurang oke untuk keluarga . pelayanan nya kurang ramah kurang gesit , untuk order makanan saja sampai memanggil berulang ulang .",positive
"ini pertama kalinya aku menggunakan yang nama nya bb cream dan concealer , seumur-umur belum pernah pakai : d honetsly , ternyata aku jatuh cinta sama bb cream dari pixy 4 beauty benefits ini , bagus banget .",positive
demokrat - gerindra sepakat usung achmad - eddy tanjung di pilgub riau 2018,neutral
"kok bisa ya , dibelakang mengata - ngatai di depan sok hormat-hormat , ketawa ketiwi . inilah manusia munafik yang sesungguhnya . konsisten dong pak kalau benci , ditemukan pun tidak sudi",negative
"kafe ini sebenarnya hanya menyajikan hidangan mi sebagai sajian utama . namun dengan branding yang kekinian , kafe ini menjadi daya tarik tersendiri di kalangan anak muda . suasana kafe begitu nyaman dan kita bisa ngobrol banyak soal perkuliahan , pekerjaan hingga project-project dengan santai . kafe ini memberikan nuansa baru sajian mie sehingga mie menjadi naik kasta .",positive
"makan siang dengan istri dan anak anak saat tahun baru di restoran ini sangat chaotic . pertama tama perlu waktu tunggu untuk dapatkan kursi saat tiba 5 menit , setelah duduk , kami tidak langsung didatangi pelayan saji dengan daftar menu nya , perlu waktu 10 menit lagi , meja di hadapan kami pun sampai 30 menit belum dibersihkan , sampai makanan tiba . cukup menyebalkan .",negative
saya ria a mohon dicek nomor resi jd000409334 transaksi di saya dapat telepon dari j amp ; triliun sorong papua barat atas nama pak agus 6282198801958 .,neutral
"cucu mantan dirut pertamina era suharto ? yakin itu harta , bukan hasil korupsi ? bermewah-mewah dari hasil korupsi ? apakah di negara ini , tidak punya budaya malu , makan hasil korupsi .",negative
digemparkan lagi dengan meletus nya kasus saracagub etnis cina ahok usungan pdi - apa nyaris melunturkan nama jokowi dan megawati,neutral
"menyesal kami mengadakan acara makan malam di restoran ini . bersama rekan-rekan kantor , saat itu kami pesan beberapa macam menu , di antara nya beef steak , buntut bakar , udon soup , hot chocolate , dan es kopi . untuk rasa makanan , standar saja , biasa-biasa saja ! tidak ada yang istimewa , hanya istimewa pada tempat nya saja yang elite .",negative
"tempat nya nyaman , pas di pinggir jalan , mbak mbak - nya juga ramah , pilihan makanan - nya selalu segar dan banyak . lokasi nya tepat di pintu keluar ciwalk .",positive
"kalau ada pulsa segudang , akan mengaktifkan wi - fi buat semua orang biar bisa internetan",neutral
"lokasi di bawah , tempat agak terbatas . coba kwetiauw goreng , minuman yang cocok teh tarik . porsi nya pas .",positive
tempat santai dan nongkrong yang rekomendasi di bandung . cocok bersama teman-teman dan keluarga . banyak permainan gratis yang disediakan untuk pengunjung .,positive
"saya justru sangat kecewa terhadap mereka yang suka menjadikan perbedaan untuk menyerang saudara nya dengan kata-kata kotor . ayolah , beda itu biasa .",negative
"ini si monyet bawah gua , nama nya saja anonim pengecut pakai simbol , bisa nya cuma mengatakan orang , memang hidup situ benar anjing ? nama saja tidak berani sebut , malu ya mending apa takut ?",negative
"semua makanan minuman nya enak , lengkap dengan sayur . ada yang paket hemat di bawah 20 ribu untuk ayam potong sampai 30 ribuan untuk yang bebek / ayam kampung . rasa rumahan . enak sambil lihat kendaraan berlalu .",positive
"baik kak , berkenan menunggu untuk kendala pada provider telkomsel akan direspon oleh rekan kami .",neutral
"maaf atas ketidaknyamanan nya kak , mohon informasikan detail lokasi jalan , rt / rw , kec , keluarga dengan mention tim ya",neutral
"ini adalah restoran favorit anak saya . menu kesukaan nya adalah kepiting saus singapore . rasanya pedas menggoda . anak saya yang lain suka cumi goreng mentega . meskipun berkuah saus , gorengan cumi nya kriuk . rasanya manis dan tidak pedas . alamat nya agak susah dicari , tapi worth the effort . sebetulnya sangat mudah dijangkau dari jalan riau . jika anda berkendara di jalan riau dari arah dago , tinggal belok .",positive
"bikin pegal juga enak bebas macet , coba sipil yang paket , terus jalanan macet ya segel",negative
saya dan keluarga sedang berlibur ke bandung . dan saya sudah merencanakan untuk pergi ke tersebut dan menginap di trans luxury bandung . hari pertama saya sengaja untuk makan malam di hotel . karena sebelumnya saya direkomendasikan tempat ini oleh teman saya . perasaan saya sangat senang bisa makan malam di sini dari awal datang hingga selesai saya dibantu mas renaldi . top .,positive
"suka banget kalau ke bandung datang ke sini , banyak pilihan masakan dan sayur lalapan , khas sunda banget . tutut nya enak banget , es goyobot juga . mantap banget pokok nya",positive
"di sini selalu ramai dan antrean bisa panjang sampai ke pinggir jalan , tapi enak dan worth it untuk dicoba . cuanki dan batagor nya enak dan cukup murah . hanya saja antrian nya bikin sesak dan jalur keluar masuk nya agak membingungkan apalagi saat membawa mangkuk bakso berkuah panas . agak kotor karena ada tempat sampah di bagian luar sehingga banyak lalat . jadi kurang nyaman .",negative
"mantap sekali , ambo kue lembut dan legit , kuah yang banyak , lokasi dan tempat terbatas . di sini jual juga makanan lain seperti nasi tim ayam yang enak",positive
mantan ketua dpr setya novanto jalani sidang dengan agenda mendengarkan jawaban jaksa atas eksepsi .,neutral
kekalahan calon-calon pdip ini menjadi ironi sebab calon yang punya kedekatan personal dengan jokowi tapi tak didukung pdip justru memenangkan pilkada .,neutral
"banyak sekali tempat makan sunda yang bertebaran di kota bandung , tetapi tidak tahu kenapa saya sangat jatuh hati dengan sebuah warung makan ini . ibu imas yang berada di dekat alun-alun kota bandung menyuguhkan rumah makan sunda dengan karakter warung nasi zaman dahulu yang di mana kita bisa mengambil semua hidangan di depan kita tanpa harus melalui proses order yang biasa kita jumpai di warung makan .",positive
"ini ada anak tetangga saya , mahasiswa , bapak nya gojek saja , papar nya diterima di jepang .",neutral
gausa terharu begitu ini hanya pencitraan . kalian jangan mau tertipu oleh pencitraan yang dilakukan sama bapak yang satu ini .,negative
