text,sentiment
"tidak mengerti nih kubu jokowi makin lama kok ideologi pikiran nya tidak sesuai ya ? dari membenci syariah kekhalifahan , mendukung budaya syirik , mendukung pembakaran bendera brkalimt tauhid , tidak jadi saya pilih jokowi , takut kena azab",negative
"saya sarankan ke teman-teman , daripada tim pun pelayanan pelanggan lewat 185 / 186 , prefer ke sini saja lebih cepat .",neutral
"telkomsel gemar nya bikin orang marah-marah , paket data nya mahal tapi kok ya internet nya lambat banget .",negative
"asli loh kaget ! biasanya tidak pernah absen , selalu ada foto bung karno terus kenapa sekarang mendadak dampingan dengan kyai mbah moen ya ?",neutral
"semua makana nya serba babi dengan berbagai macam kombinasi dengan rasa yang enak , dengan minuman yang menyegarkan cocok until makan pagi siang dan malam dengan suasa ruangan ala kafe",positive
"efek keracunan sianida dari singkong , ketahuan kan demo berjilid ala nomer togel kemarin ternyata impor dari luar daerah juga . laugh out loud . untuk kalau mau demo , demokan bu risma itu , jangan ahok , tidak nyambung bray",negative
ketika rakyat diperlakukan sama seperti penghuni hewan taman safari masih mau dua periode ?,negative
pertama coba karena ulasan beberapa orang tapi ternyata rasanya biasa saja . sepiring 30 ribu . porsi besar . sulit cari tempat duduk . banyak yang makan di mobil .,negative
"saya menambahkan video ke playlist rebutan cawagub ridwan kamil , ppp minta pkb legowo berita",neutral
"saya ke sini malam dengan suami , kami memesan sop ikan , rasanya enak banget , perpadua semua bumbu pas , pas datang juga sop nya masih panas , cocok di makan saat udara dingin , saya sampai menambah 1 porsi lagi untuk sop ikan ini desain restoran nya juga oke banget .",positive
"ini berdasarkan pengalaman terakhir aku ke sana ya . minggu lalu , aku pesan pollo al pomodoro , dan entah pasta atau daging ayam nya itu berasa kulkas banget , jadi kurang segar .",positive
akhirnya ketua bek ui terbukti pengecut bek ui terbang ke asmat namun si zaadit malah tidak ikut . nama nya juga hanya jago bicara,negative
"keren sekali tempat nya , benar benar sesuai dengan nama nya the 18th restoran dan lounge . nyaman sekali tempat nya . cocok banget buat makan sama keluarga . rata rata yang ke sini sama pasangan nya sih . tapi sama kelurga juga lebih asik kok . pelayan nya baik banget , ramah pula . untuk harga makan nya juga standar kok",positive
"master of none . sayang - nya walau semua makanan enak bandung seolah berkumpul di sini , tapi kualitas makanan yang disajikan lebih rendah daripada kalau kita menyantap di lokasi asli - nya . sebut saja iga bakar jangkung yang lebih mantap dinikmati langsung di cipaganti .",positive
"saya bersama keluarga makan di dapur sudah apati anggrek . semuanya baik-baik saja , dari rasa makanan hingga kecepatan pelayanan . namun pada saat selesai membayar , pelayan bulak balik melihat kami dan tiba-tiba lampu tempat kami dipadamkan . padahal masih ada waktu 1 jam lagi sampai tutup . kami menegur pelayan tersebut dan pelayan tersebut mengatakan gardu listrik mati , tetapi aneh kan hanya lampu tempat kami .",negative
"natalius pigai : jika prabowo ingin jadi presiden 2019 , dukung saya jadi gubernur papua -",neutral
berita terbaru partai demokrat siapkan 30 ribu ktp dukungan untuk ily - cakra,neutral
sudah pada tahu belum kalau kami bisa sedekah instan bersama melalui lho !,neutral
"banyak komen di tripadvisor membuat saya penasaran , bermodalkan perut kosong supaya melahap lontong padang kesukaan saya ternyata benar-benar membuat kecewa , akhirnya saya cuma minta dibungkus saja selera makan pun menjadi luntur . masih mending makan lontong padang yang di itb , untuk rasa masih jauh",negative
"xiaomi , samsung , tergantung sih kamu mau tipe apa dan sesuai biaya yang kamu punya , tanya-tanya aja ke tempat yang jual hp nya",neutral
"sejak pindah nya fungiyaki ramen dan sushi bar yang tadinya berlokasi di cibabat cimahi , saya agak kebingungan mencari tempat makan yang menyajikan ramen di area di dekat nya . sampai secara tidak sengaja melakukan pemesanan makanan lewat aplikasi ojek online , dan mendapatkan ramen pelayanan pelanggan yang mirip dengan di fungiyaki dulu di sini . mangkok ramen terletak di melong asih , bandung .",positive
"foodcourt di luar yang luas menyajikan segala makanan dari tradisional hingga yang termodern , dari harga yang murah meriah hingga yang mahal . penataan dekorasi yang apik akan membuat betah . sayang pada saat ke sini cuaca sedang hujan gerimis sehingga harus berjalan agak jauh untuk memilih tempat duduk",positive
"2 teman cowok ingin ke sini , namun karena mereka merasa janggal makan berdua saja akhirnya saya diajak . kami jalan melalui dago atas yang ternyata lokasi ini nyambung ke arah lembang . untunglah saya ikut , karena tempat nya sangat romantis . kebetulan kami datang jam 7 malam , penerangan utama adalah lilin dan walaupun memilih out door , udara nya dingin .",positive
"tiba-tiba teringat ingin makan cah kangkung di bandung , saya googling dan mendapatkan restoran ini . setelah bermacet - macetan di jam pulang kantor , kami tiba di ujung jalan kebon kawung . restoran nya sederhana saja , tanpa ac . ketika melihat daftar makanan dan harga nya , saya langsung kaget juga . cah kangkung special dengan daging sapi dan telur puyuh dihargai rp . 90.000 , - wow mahal sekali .",negative
"makanan nya enak dan terkenal dari saya kecil dulu . tapi terakhir makan di sana , harga nya benar-benar tidak masuk akal untuk bakmi . pelayanan nya juga kurang ramah dan kurang sopan . padahal lokasi di perumahan tua dan kurang bersih . mengecewakan mahal sekali dibanding pesaing nya",negative
"senin pagi gue diisi dengan kegiatan wawancara , sebelum jalan ke lokasi gue harus memesan gojek dan suasana masih hujan .",neutral
"tidak dong . aku pilih sby , eh pilih prabowo maksude . dan yang akan datang aku pilih yang selain jokowi seperti biasanya yang selain dari partai banteng moncong tepung . grinningfacewithsmilingeyes",negative
"waktu saya ke restoran itu , pelayan nya mendatangi saya dan bertanya untuk berapa orang .",neutral
kali ini cukup belanja rp . 60 ribu di homecarealfamart bisa tebus minyak goreng cuma gopek,neutral
pergi ke sini enakan malam hari . banyak pasang lampu-lampu disepanjang jalan . tetapi waktu ke sana siang hari . pas bulan puasa . jadi jual makanan nya jam 12 siang . ada juga jual souvenir dan baju-baju,positive
"menu pilihan pasta dan pizza nya banyak sekali . untuk rasa , bumbu nya pas tapi pasta nya kurang aldente . terlalu matang . yang paling enak aglio oli nya . yang kurang enak spicy tuna nya .",positive
"kebetulan saat menginap di sini kami kedatangan tamu . malas keluar lagi , akir nya ke resto sini masih buka sampai jam 10 malam dan pesan kopi nya pun enak",positive
"dan di saat kesabaran diuji cek begini , indomie tiba-tiba melintas dalam pikiran .",neutral
"sehari jelang coblosan , anies menjamu sudirman said makan siang di warteg .",neutral
mendaftarkan diri dan pengaktifan layanan transaksi finansial dapat dilakukan melalui kantor cbg bank mandiri trdkt dengan membawa ktp dan buku tabungan,neutral
cucok nih de-de double deh ; .. golkar demokrat pdip nasdem hanura pkb ppp berkumpul maling . gede vs sudrajatasyik . clappinghands clappinghands clappinghands,neutral
"kedua kalinya ke sini , pemandangan nya tetap bagus . kalau pas datang tidak dapat tempat di pinggir resto dengan pemandangan bisa titip pesan ke pelayan untuk reserve ketika ada yang kosong sembari menunggu di dalam dan memesan minum jangan lupa kasih tip memesan chicken gordon bleu , great caesar salad , dan chicken mushroom . ketiga nya memuaskan lidah .",positive
kata nya tidak mau pakai uang negaralah ikut numpang pesawat tni itu tidak uang nya negara ? dasar pembohong,negative
"rakyat mah tidak panik sudah biasa hampir 4 tahun belakangan ini di kibulin terus , istana itu yang panik segala jurus tipu sudah dikeluarkan tetapi tidak mempan rakyat nya dah pada pinter , kecuali penghuni kolam butek yang masih senang diumpankan tipu tipu hap hap hap",negative
"dialog : penenggelaman kapal , siapa untung ? apakah menteri susi akan menyerah dengan pemberlakuan moratorium penenggelaman kapal untuk kepentingan ekonomi sesaat ? waktu yang akan membuktikan nya .",neutral
polisi makin nekad membela siapa anggota fpi bekasi jadi tersangka usai gerebek toko obat ilegal lewat,neutral
"aku agak kecewa dengan lagu nya melody echo chamber yang baru . hmm aliran nya berubah dari pyschedelic kayak ke shoegazing , terus juga rumor dia dekat sama pria baru itu semenjak putus sama kevin parker tame impala itu .",negative
"enak buat jalan jalan , apalagi pas malam malam . tapi kalau buat makanan saya rasa biasa saja . pernah order gurame bakar , gurame nya sedikit overburn . kalau tujuan utama buat makan sih biasa saja mending cari tempat lain , tapi kalau jalan jalan , memang ini tempat bagus pemandangan nya .",positive
"hukum mati saja itu anak iblis , mau muntah lihat muka nya . sok soal banget",negative
"tolong cek pesan langsung , capek marah marah sama indosat dari dulu masalah melulu",negative
"bikin pegal juga enak bebas macet , coba sipil yang paket , terus jalanan macet ya segel",negative
dijual pc gaming desain grafis spesifikasi gahar bisa buat mining di lapak medy saputra msaputra88,neutral
tempat yang pas untuk cari makanan rumahan dengan rasa yang pas dan harga yang juga pas dikantong ! ada juga jajanan seperti tahu gejrot dan otak-otak yang pas sebagai makanan pembuka,positive
"prabowo punya bakat jadi dictator dan gaya nya tidak simpatik dimata gue , sebel .",negative
"ibu-ibu mengantre gas melon karena rumah-rumah kelas menengah kirim pembantu nya buat mengantre gas subsidi juga , harus nya menengah ke atas pakai bright gas .",neutral
"dek usil protes ceramah politik di masjid . ini ceramah politik di gereja , kok tidak diprotes ? agama mu apa , ulir ?",negative
domino s pizza sedang memberikan promo dan voucher pizza hemat 25 % atau voucher rp 30.000 melalui tokopedia 27 desember 2017 - 05 januari 2018,neutral
"biasa saja . rasa biasa , tempat biasa , pelayana biasa . tidak bagus banget , tidak jelek banget juga . biasa saja .",negative
"sejak awal berdiri , dapat dikatakan saya sering makan nasi goreng ini , baik yang di cabang du , setiabudi ataupun bin . dulu sekali ketika awal dibuka , setiap saya memesan nasi goreng pelayanan nya sangat lama pesanan saya datang sekitar 1 jam setelah saya pesan dan aroma ketika mengoreng nasi goreng nya pun selalu membuat tenggorokan tidak enak dan jadi batuk-batuk .",positive
"bingung mencari tempat makan malam untuk ulang tahun pernikahan yang ke-5 . akhirnya terpilihlah the 18 tahun , karena ada sky walaka nya . sampai lantai . 18 disambut hangat dan meja sudah siap , karena memang sudah reserved . pilih-pilih menu , terpilihlah seabass dan sop buntut . hmmm tidak berapa lama served , dan ternyata yummy , delicious . kami menikmati makan malam , dan selalu dibantu oleh mbak della .",positive
"kenapa korupsi meraja lela ? koruptor bebas berkeliaran , karena kantor polisi hanya diisi para pecundang mata duitan banyak bacok yang hanya mau membela yang sanggup bayar . benar-benar malang indonesia .",negative
bakso yang dipoles dengan branding yang baik sehingga anak muda dengan nyaman makan di situ . bakso boedjangan dikelola oleh grup kuliner yang juga mendirikan upnormal dan nasgor mafia . sebuah barang kuliner yang biasa namun mendapatkan polesan branding keren . menu baso nya cukup beragam dan enak .,positive
"korea selatan memang hebat , cinta produk sendiri . mobil yang berlalu lalang produk dalam negri , ac di hotel merek samsung bikin sendiri , telepon genggam buatan sendiri , bahkan semua di export untuk devisa . infra struktur nya melampaui kebutuhan saat ini , pariwisata nya oke banget .",positive
"luar biasa ibu risma , sebagai pemimpin yang amanah mampu memberikan suri tauladan kepada kita semua . bahwa seorang abdi negara adalah sebagai abdi bagi rakyat , seperti dicontohkan oleh kehalifah-kehalifah islam di zaman dahulu . semoga ibu risma , selalu senantiasa diberikan kesehataan .",positive
kalau ke bandung kalau sempat saya kadang mampir ke sini karena memang rasa batagor nya enak dan patut dipujikan . hanya sayang pas ke sini agak ramai suasana nya . saran saya kalau ke sini agak malam di atas jam 7 menghindari antre / lama nunggu nya,positive
"tempat nya nyaman , pas di pinggir jalan , mbak mbak - nya juga ramah , pilihan makanan - nya selalu segar dan banyak . lokasi nya tepat di pintu keluar ciwalk .",positive
"yue ke hotel yang di mongkok hongkong , tidak ada ! bulan juni lalu , saya booked dan sudah bayar untuk 2 kamar . tapi hotel tidak ditemukan",negative
"presiden jokowi : masyarakat semakin dewasa , dan pintar dalam pilih capres - cawapres",neutral
"sangat bagus pemandangan dari lantai 18 the trans luxury hotel , cocok untuk merayakan acara istimewa dengan orang-orang yang teristimewa . makanan yang disajikan pun sangat enak mulai dari appetizer , main course dan makanan penutup tidak ada yang mengecewakan . pelayanan yang ramah semakin membuat tempat ini menyenangkan . ada skywalk juga , buat saya yang takut ketinggian jadi pengalaman yang seru dan menengangkan ketika mencoba .",positive
"kasihan , padahal kalau tidak ada polling denny siregar cebong girang sekali . sayang , dipupus oleh kalah telak nya jokowi di polling denny . hahah",negative
: menangkan bolt super 4 tidak lte amp ; merchandise untuk lucky downloader bni experience !,neutral
"pemandangan yang ditawarkan cukup bagus , staff nya ramah . sayang , menu nya tidak lengkap dan rasanya biasa saja , rasa tidak sesuai harga . terlalu mahal .",negative
"pelantikan pengurus baru front pembela islam fpi garut selatan oleh ketua dpw fpi jawa barat , kh . abdul qohar , lc",neutral
"cinta banget sama produk negeri yang keren , modis , berkualitas dan terjangkau",positive
"tiap kali ke bandung tak lupa mampir ke tempat ini . steak nya enak , empuk , murah , dan rasanya original dengan lidah indonesia . cobalah tenderloin steak dan potato ala suis , dijamin ketagihan .",positive
"berkesempatan menikmati santap pagi dikarenakan sedang menginap di hotel padma bandung . sebagai pengunjung baru seperti saya dan mungkin yang lainnya barangkali akan antusias terhadap suasana santap pagi yang diwarnai dengan pemandangan dari sisi timur , karena dari sisi tersebut terdapat keindahan bangunan hotel berikut kolam renang - nya , selain itu juga terdapat barisan bukit dan pegunungan akan menambah keinginan untuk berfoto ria",positive
orang cina makanan legendaris sudah lama banget nih orang cina makanan satu ini semuanya enak yang tidak enak cuma parkir nya saja aujubila susah nya parkir harus di seberang karena depan resto trotoar . jadi harus sabar sekali-sekali . sedih deh .,negative
"jadi pki hadir bersama ormas islam radikal seperti fpi dan hti kan ?! sudah bakar saja ormas islam wahabbi bekingan saudi , musnahkan !",negative
"sudah baca novel nya , sudah dapat tanda tangan penulis nya , sudah menonton film nya , puas gueh ! puas ! ketagihan malah ! bagus banget ! suka sama ending nya , semua bahagia . suka juga pemeran2 nya , semakin cinta dengan ucup ! congrats buat dan tim !",positive
orang-orang demokrat lagi yang korupsi . partai nya tidak jelas semua orang-orang di dalam nya .,negative
"sudah semiggu ini pdam di daerah kami tidak mengalir , apa stok air pdam habis . tanggung jawab dong",negative
"terakhir berkunjung mengecewakan , tapi tergantung selera , tiap orang punya selera masing-masing tapi buat roti sama pisang bakar nya lumayan",neutral
"kebanyakan restoran sunda di bandung memang memiiki kualitas makanan yang memuaskan , tapi di raja sunda ini pelayanan nya juga cepat tidak pakai lama . walaupun saat kami mengunjungi untuk makan malam menjelang waktu tutup restoran tapi pelayanan tetap ramah dan profesional . makanan cepat tersaji dan tentunya enak apalagi saat perut sedang lapar .",positive
"cek apakah berlangganan konten tertentu dengan tekan 123 44 ya kak , jika butuh bantuan bisa mention tim juga ya",neutral
"libur natal , setya novanto dibesuk istri dan anak nya di rutan kpk",neutral
"yang paling suka saya di sini tempura nya kak besar-besar terus harga nya bersahabat kalau tidak salah 10 ribu , haha . saya makan per 2 kira kira setelah 90 ban lumayan lagi porsi nya . langsung saja merapat saudara saudari .",positive
"simcard indosat inaktiv gara-gara lupa isi pulsa dan kabar nya aktif jika pinda ke pasca bayar , ribet banget",negative
"fajar online - jelang pilgub , kapolres ku njungi kediaman ketua dpd ii golkar maros",neutral
saya ingat banyak sekali dulu yang bertubi-bertubi serang demokrat di media sosial pas zaman say .,neutral
promo telkomsel 25 gb . kuota 24 jam masa aktif 30 hari .,neutral
"sudah sebulan lebih tidak makan indomie , sekali nya makan langsung bikin dua porsi indomie goreng jumbo .",neutral
"hai , ya , silakan kamu dapat mencoba lakukan pembayaran pdam di bukalapak .",neutral
"jokowi adalah satu-satunya calon presiden yang belum jelas siapa orang tua nya . sungguh aneh ! untuk jabatan sepenting presiden , begitu banyak orang yang percaya kepada orang yang asal muasal nya serba belum jelas",negative
"letak nya persis di depan universitas nhi bandung di jalan . setiabudi , karenanya warung surabi ini disebut warung surabi enhaii . begitu masuk kita akan disambut oleh suara orang menyanyi karena di warung setiabudi nama asli warung surabi enhaii ini ada musik live - nya . bila kita ingin makan di sini , terlebih dahulu kita harus mengisi formulir makanan minuman setelah itu baru memberikan formulir .",neutral
orang bekasi tidak ada orang perantauan paling juga pada mampus . banyak kontrakan kayak kuburan . banyak warung nasi tidak laku . memang bisa apa orang bekasi sekolah saja tidak pada tamat sampai .,negative
sugar daddy kalau pesan via traveloka langsung cari hotel dari harga tertinggi bukan terendah .,neutral
"sebenarnya kubu jokowi tidak suka oposisi karena bawahan nya yang goblok . prabowo bagus , orang-orang di sekitar nya yang merusak citra beliau",negative
"lumayan . suasana nya nyunda banget , pakai piring dan gelas seng , juga terdapat makanan pelengkap lainnya seperti kue balok , arumanis , es goyobod , karedok , bandros , dan lain-lain . pas deh dengan kantong mahasiswa .",positive
"sudah lama banget pengin ke sini sama pasangan atau teman-teman ramuan sebenarnya , belum lagi dengar-dengar cerita dari teman tempat ini nyaman dan enak dijadikan tempat buat nongkrong apalagi buat anak muda . pas dapat off kerja , langsung deh ke sini bareng pacar , kita pesan cappucino , lemon tea , sama 1 loyang meat lovers pizza . no one of them adalah rekomendasi , atau even delicious !",negative
mimpi disuruh mencari coklat sama gordon ramsay eh malah kecampur sama kuah indomie terus bentuk nya jadi aneh . :,negative
"kesan pertama menginap di rumah stroberi , cek in tidak bisa jam 2 siang karena yang menginap sebelumnya terlambat cek out , tidak ada apa pun yang ditawarkan pihak staf rumah stroberi saat kami harus selama satu jam menunggu kamar dibersihkan . kemudian kami juga diberitahukan bahwa restoran tutup jam 5 sore sehingga jika ingin memesan makanan untuk makan malam harus sebelum jam 5 sore . cukup menyebalkan .",negative
"anis - sandi menang . ahok dipenjara , megawati stroke , jokowi lengser , iwan bopeng tertangkap dihajar tni , tito dipecat jadi kapolri , nusron wahid dan panser ngemis-ngemis minta perlindungan ulama dan habib . aman indonesia sejahtera rakyat nya . penuh berkah hidup rakyat nya . cuma satu islam harus tetap bersatu walau beda organisasi seperti waktu 212 . allohuakbar",negative
"daripada potong anggaran belanja , lebih baik potong kelamin jokower dan ahoker untuk eksport tas kulit wanita .",negative
"beberapa pasta nya di sajikan dengan cara memasak yang berbeda dan untuk pertama kalinya tahu kalau sepageti itu jenis nya beragam ya di warung pasta ini , masih berasa dan suasana tempat nya yang nyaman , pernah juga beli paket yang free cheese kue avocado loveable banget",positive
"beli kaos , topi atau jam tangan di lapak monoton roomstore bisa diego khusus pakai aplikasi di hape boskuh .",neutral
"untuk pkb tolong jadilah partai yang punya pendirian , jangan suka jadi bajing loncat , jangan mau di rayu demokrat , ingat demokrat partai korup .",negative
gila ya . disuruh datang 90 menit sebelum ujian . tahu-tahu nya mundur lagi jam nya . kasihan yang panas-panas . jangan pemberi harapan palsu in orang dong,negative
"pertama coba dan langsung suka ! waktu itu pesan bakmi komplet . enak banget . mie nya kenyal . tidak terlalu kecil , tidak terlalu besar . porsi nya besar , daging nya juga banyak , ada jamur nya juga . harga terjangkau sesuai porsi .",positive
"itulah penyebab indonesia susah hebat , susah bangkit . kapel nya tidak kompeten . pemburu koper semuanya",negative
"nama nya juga alternatif , ibarat yu dulu , ditangkap , prd dituduh pki , nyawa terancam kemudian mnm ramuan pdip , kan berangsur sembuh . walau lom sembuh betul , coba yu dulu bertahan dengan ramuan prd , pasti dah mati .",negative
dengan melayani secara arogan maka saya tidak senang dengan perlakuan dari pelayanan pelanggan indosat,negative
"kangkung hotplate sapi nya sebenarnya enak . tapi kami kaget melihat tali rafia dalam makanan kami . ketika dikomplain , tidak ada permintaan maaf sama sekali , hanya pembelaan . bahkan kami membayar satu porsi penuh walaupun pesanan kami dengan jelas tertulis setengah porsi .",negative
resto ini bekas tempat penggergajian kayu . mesin potong nya sengaja dijadikan icon dan itu sesuatu . cita rasa makanan nya oke . yang unik : ada steak yang tidak pakai kentang tapi diganti ubi yang digiling lembut,positive
pembangunan masjid al muttaqin yang belum selesai kesempatan punya ladang amal jariyah via norek . 4110015187 bank muamalat an . mesjid al muttaqin atau norek . 7106418181 bank syariah mandiri an . yys al muttaqin medio raya handphone 081377744845,neutral
harga > rasa > porsi . cukup ini yang menggambarkan . sebenarnya sih sudah tahu harga nya cuma syok saja melihat model nya . seperti kelamaan dikukus jadi basah2 lembek begitu . hmm . bingung menyarankan coba atau tidak . lebih baik enggak sih .,negative
aduh pak tak usah kau marah-marah tak jelas begitu . kalau sudah mau diperiksa ya relakan saja . tak usah bicara sana - sini seperti orang tak bersalah .,negative
aniesbaswedan : kota harus memperhatikan sarana hiburan untuk warga nya sandiuno obsessionews mensobsession group obsession,neutral
"jalan menuju ke sana mudah searah dengan padma hotel . meskipun agak ke dalam resto nya , tetapi tempat nya benar-benar nyaman . luas . makan malam untuk merayakan ulang tahun saya , kejutan sekali . kami diberi tempat yang pribadi untuk makan malam . pelayan nya super ramah , walaupun tempat kami di lantai 2 . pelayan nya dengan ramah mau bolak balik naik turun untuk membawakan pesanan makanan kami .",positive
"baju batik pasangan pria dan wanita dari bahan katun prodo kombinasi balotelli tersedia pada size : kemeja pria : m - xl detail size : m : ld 96 cm : ld 106 hanya xl : ld 110 cm dan baju wanita : allsize fit to xxl rok model instant siap pink , biru , hijaudan kuning idr : 190 ribu",neutral
kami makan di sini untuk pertama kali dan kami memilih untuk duduk di lesehan . terus terang kami merasa sangat tidak nyaman karena ada kucing-kucing yang berkeliaran dan parah nya kucing tersebut bisa sampai meloncat naik ke atas meja ! pelayan nya sudah dikasih tahu tapi hanya mengusir sara biasa saja dan hal tersebut mengakibatkan kucing tersebut kembali lagi . !! seharusnya mereka menjaga dan membawa kucing itu .,negative
lama lama koneksi telkomsel seperti anjing . merasa benar-benar marah di simpang sakinah palas,negative
"selamat malam ibu tantri , untuk kantor cab bank mandiri beroprasional normal pada hari rabu tinggal 27 / 12 / 2017 dari pedagang kaki lima 08.00 .",neutral
"kita dapat mengajukan permohonan pengembalian dana di salah satu stasiun yang ditunjuk pt . kami , selambat-lambatnya 30 menit sebelum keberangkatan .",neutral
"mantap . bakso nya empuk lembut sekali , rasanya enak , banyak variasi nya . harga murah . pokok nya wajib coba deh .",positive
"ayo , minimal dengan media , kita berjuang bela muslim rohingya , saudara kita yang sedang mengalami penderitaan , pembantaian dari kelompok agama biadab yang sangat intolerant !",negative
"anak bungsu susilo bambang yudhoyono , edhi baskoro yudhoyono atau ibas baru saja dikaruniai anak ketiga .",neutral
"diawal-awal kuliah di bandung , beberapa kali teman saya mengajak untuk mencicipi makanan di sini baik disengaja ataupun karena ada peristiwa kelas seperti bukber dan lain sebagai nya dan beberapa kali juga mencoba ke sini , tidak ada perubahan . mulai dari rasa makanan yang masih sangat biasa saja , pelayanan yang masih kurang ramah dan sigap , serta fasilitas seperti toilet yang masih kurang bersih .",negative
"jika ada pertanyaan lebih lanjut yang ingin kamu ketahui atau mengalami kendala terkait dengan produk traveloka , jangan ragu untuk menghubungi kami kembali .",neutral
pilihan cerdas prabowo : sang patriot parahyangan yang sudah khatam menghadapi china mayor jenderal tni purn . sudrajat adalah mantan duta besar ri untuk china selama 4 tahun .,neutral
saya melakukan reservasi via online tripadvisor.com saya sudah pesan 4 hari sebelum kedatangan dengan meminta untuk perayaan . saya jauh-jauh datang dari surabaya dengan harapan mendapatkan sesuai harapan saya terutama ketika staf menghubungi saya dan menjawab untuk dapat memenuhi permintaan saya . tetapi setelah saya sampai di sana saya dilayani seperti on the spot . tempat yang disediakan tidak sesuai .,negative
"salah satu tempat makan steak favorit di bandung . dengan tempat yang bagus , rasanya juga enak , tapi harga cukup standar . desain ruangan yang membawa kita layaknya sedang makan di eropa .",positive
"tempat makan yang nyaman dengan suasana air terjun , disini sangat dingin sekali dan enak makanan nya . kalian yang ingin makan bersama , dapat ketempat ini",positive
apa cuma saya yang merasa bosan dengan film indonesia yang pemeran nya hanya orang itu-itu saja,negative
"tempat unik , bagus buat foto , makanan enak , pegawai ramah , bersih dan luas , wifi kencang . harga standar dan sesuai dengan tempat nya . ada menu masakan makanan barat dan indonesia . menu favorit lychee mojito dan spagheti",positive
"dikarenakan adik saya suka dengan restoran ini , saya akhirnya mampir ke sini . dari awal sih saya langsung tidak sreg sih . makanan yang disediakan terlihat seperti yang tidak terlalu membangkitkan selera . berbeda dengan restoran shabu yang biasa saya ku njungi . dan setelah saya memilih dan mulai memasak nya , ternyata benar , rasanya pun tak masuk di lidah . akhirnya banyak makanan yang tidak dimakan .",negative
"tahun 2018 dan 2019 adalah merupakan tahun politik , kita sebagai zonpoliticon pintarlah dan bijak menggunakan hak politik nya dan belajarlah dari pengalaman .",neutral
bung fahri anda benar tidak semua anggota dewan maling - air setitik rusak susu sebelanga,negative
"jangan begitu bu , yang muslim saja di bom saat salat jumat .",negative
"tempat nyaman , retro . menu andalan nya adalah grill , tapi saya pesan nasi goreng sea food , dan rasanya enak",positive
"semakin sedikit engkau berbicara tentang kualitas mu , semakin orang ikhlas menghargai kehebatan mu",positive
"nasi putih mungkin belum terlalu terkenal tapi masakan di tempat ini sangat layak untuk dicoba . suasana restoran menyenangkan , terkesan teduh dan tenang . makanan yang disajikan juga sangat menarik dan sangat indonesia .",positive
3 opsi pdip untuk pilkada jawa barat usai golkar - demokrat berkoalisi - news,neutral
"untuk rasa mi naripan memang sudah terkenal enak dan porsi lumayan banyak , untuk harga cukup mahal menengah atas , tapi sesuai dengan rasa yang diberikan .",positive
"mi senang nya enak , paikut nya biasa saja . pesan bubur tapi sudah kehabisan padahal baru jam 9:30 pagi . ruangan cukup pengap karena tidak semua ac dinyalakan . harga kategori medium , tidak murah dan tidak terlalu tinggi .",positive
siapa lagi dalang nya ? ya jelas tikus got yang itu-itu aja bro .,negative
"resto yang berada di dago , sampai sana meja yang kami pesan tepat berada di lantai bawah dengan pemandangan kerlap kerlip cahaya lampu . untuk makanan prasmanan di resto ini cukup biasa tidak seenak untuk pesanan ala carte .",positive
giant promo giant ekstra dan ekspres cashback penghargaan 20 % dengan kartu kredit bca,neutral
"bilang barang asli , padahal enggak ! kaco lazada ! new balance apa nih kayak satu pasar !",neutral
"bisa , kak , namun kecepatan akan turun 512 kbps dan jika kuota sudah habis bisa top naik kuota di-gya",neutral
berbagi berkah bersama sinde ! dapatkan 50 paket umroh setiap pembelian minimal rp 15.000 di alfamart .,neutral
"kenapa lumayan enak ? karena ada sushi lain yang lebih enak dengan harga yang sama . letak strategis mudah dijangkau dengan angkutan umum dan mobil pribadi . menu sushi kurang banyak , kalau bisa ada menu sushi dengan porsi kecil 2 pieces , rasa sushi enak hanya tidak ada ginger pickle seperti di sushi tei untuk menambah citarasa . harus nya kulit ada ginger pickle , wasabi , cabe bubuk . jadi sebenarnya kurang istimewa .",negative
"aku datang jam 12 malam di hari jumat . pokatiam buka sampai jam 1 khusus hari jumat - sabtu . aku order 2 nasi campur . yang 1 pakai nasi putih , yang 1 nasi hainam . oke , aku kecewa , ternyata nasi campur nya biasa saja . tidak spesial . dengan harga 46 ribu , cuma dikasih irisan-irisan daging . yang mana daging babi nya cuma sedikit , tidak ada sate nya .",negative
kenapa kamu jerat buni yani undang-undang ite ? padahal jelas-jelas itu video berasal dari youtube yang diunggah oleh pemprov itu sendiri . harus nya yang kena undang-undang ite itu pemprov bukan buni yani . ya kan ?,negative
"sebentar-sebentar itu bos lu kok ikut menyalakan lilin gereja hayo : v jadi ingin dijadikan presiden terus tidak bisa baca alquran orang nya juga begitu , entar malah yang dipakai kristenisasi : v",negative
"hanya sekali dan cukup sekali . lokasi nya memang dekat dari kantor tempat saya bekerja , sepertinya tempat ini banyak peminat nya , karena waktu saya dan teman kantor saya ke sini harus mengantre . rasa mie nya tidak terlalu istimewa sama seperti pada umum nya , namun untuk hal seperti itu harga yang harus dibayar cukup tinggi . pilihan saya lebih baik cari alternatif lain , masih banyak yang lebih murah .",negative
ceo - nya go-jek mengeluh terus bawa-bawa cinta produk dalam negeri . menghormati saya turun drastis banget sama orang ini . cengeng .,negative
"minimal , tolong dibantu , saya sudah isi ulang pulsa 100k , tetapi ketika mau register paket unlimited 7 gb",neutral
"salah satu hal yang saya benci , kalau ada film yang tokoh utama nya mati di akhir jalan cerita .",negative
