text,sentiment
"harapan kami anda sebagai pemimpin negeri ini . kekayaan yang kita miliki . akan kembali kepada rakyat , rakyat hidup makmur , nkri harga mati . kita rebut kembali kekayaan negeri ini yang telah jadi bancakan para penghianat dan penjual aset bangsa . bravo bung prabowo . insyaallah",neutral
"analogi taksi online tadi sudah betul , karena grab gojek uber bisa dikatakan pemerintah , driver adalah sekolah , penumpang adalah siswa . promo adalah subsidi .",neutral
"suasana temoat yang sangat nyaman sebagai tempat nongkrong bersama dengan teman , pacar ataupun keluarga .",positive
"polisi tuduh anggota fpi lakukan kekerasan , pushami : buktikan dengan visum korban",neutral
sapu lidi restoran dengan masakan nya yang enak dan segar . di sini kita bisa menyantap makanan yang enak .,positive
"ini si monyet bawah gua , nama nya saja anonim pengecut pakai simbol , bisa nya cuma mengatakan orang , memang hidup situ benar anjing ? nama saja tidak berani sebut , malu ya mending apa takut ?",negative
"kafe di daerah dago pakar ini dapat dibilang menjual suasana , pemandangan kota bandung diwaktu malam / sore dari tinggian dago / ciburial yang sangat romantis serta sejuk dan segar nya udara bandung utara . menu makanan standar kafe makanan barat , indonesia , dan jepang porsi nya cukup besar . dibanding kafe sejenis di area ini , harga yang ditawarkan relatif lebih terjangkau .",positive
"momen tak terlupakan gus dur , ditertawai megawati usai buka amplop salam tempel",neutral
"wakil ketua dpr ri fahri hamzah , tahun 2018 harus disadari sebagai tahun ribut",neutral
secara umum tidak ada yang spesial dengan menu yang ditawarkan oleh coco rico . saya memesan sirloin steak medium baik dan carbonara spaghetti . untuk carbonara menurut saya lumayan dengan porsi yang cukup besar sedangkan steak nya agak kenyal . menurut saya tempat ini lebih cocok untuk yang akan berkumpul sambil menikmati lampu-lampu kota bandung di kejauhan .,positive
"ini pertama kali saya makan abuba steak di luar jakarta . rasanya agak berbeda dengan yang saya biasa nikmati di abuba steak jakarta . kurang enak . suasana restoran nya oke . toilet nya sudah agak tua , harus sedikit diperbaharui",negative
makanan nya enak dan bervariasi . ada makanan lokal dan interlokal . jus nya segar sekali dan banyak pilihan . dengan pemandangan restoran yang menghadap hutan yang cantik sejuk sekali makan bersama keluarga atau pasangan di restoran ini,positive
"makan di sini karena iseng , sudah mendekati jam 12 malam . walaupun hampir tengah malam , tetapi suasa nya masih ramai . padahal hari senin . untuk yang tidak mau makanan terlalu berat , pilihan nya banyak . ada roti bakar , indomie mi instan , pisang bakar . dan masing-masing menu tersebut tersedia banyak varian bisa di-browse sendiri untuk menu pilihan nya , karena saya tidak sempat memfoto nya hehe .",positive
sudah makan mi ini sejak kuliah dulu . rasanya tidak pernah berubah . enak . segar . tapi kalau ingin kikil nya lebih banyak bisa coba mi kocok di jalan banda . samping fo summit . wuih . mantap .,positive
generasi goblok kalau mengikuti aliran kamu . indonesia harus bersih dari lgbt . hukum rajam pas buat kaum sodom .,negative
"tempat makan yang nyaman dengan suasana air terjun , disini sangat dingin sekali dan enak makanan nya . kalian yang ingin makan bersama , dapat ketempat ini",positive
hasil survei smrc menunjukkan khofifah - emil mengungguli gus ipul - puti .,neutral
dpp pusat demokrat pusat menyatakan dengan resmi mendukung kembali lukmen jilid ii menjadi pasangan gubernur pro . papua masa bhakti 2018 - 2023,neutral
pesan es jeruk nipis dan bakso tahu . es nya seperti sirup pasaran dan bakso tahu nya tidak panas cenderung dingin . cukup datang sekali dan tidak layak untuk direkomendasikan .,negative
"ngomong doang gaya preman , bentak-bentak di depan media . payah cupu ! semoga selanjutnya tim tertangkap massa nih ahok .",negative
"maksud lu hanya prabowo yang kuat ? oposisi gila kalian , demi kekuasaan tega mengintimidasi rakyat . daripada indonesia bubar kalian mati saja sana .",negative
lomba panjat pinang diajarkan belanda untuk menertawai pribumi . apa pendapat mu ?,negative
"ada yang minat album winter exo ? 215k masih sealed 1st press , dapat 2 poster , dan dapat limited postcard dari dengan . minat pesan langsung aku ya hehehe foldedhands",neutral
"bukan pelaporan 13591191 , bukan tiket aduan 13591905 , mohon segera di selesaikan",neutral
"jauh-jauh ke sini eh nyari nya bakso juga yah __laugh__ . karena udara bandung itu cocok nya makan yang hangat-hangat begini . kebetulan bertemu dengan tempat ini , enak untuk kongkow-kongkow , selain bakso banyak menu lain dan semuanya mengoda selera , hanya belum sempat coba semua , masih focus ke bakso malang ini . pokok nya makyuss dah !",positive
"sponsor bank bni 46 , bukit sentul , suzuki escudo , panasonic dan logo triwarsana : via",neutral
"ternyata banyak banget pengecut dan orang sombong di dunia ini . world cruel , saya lever realized .",negative
"tenderloin steak nya juara , tempat mudah diakses memaki pun tersembunyi , nyaman , tema zaman dahulu , tidak ramai , pelayanan biasa ,",positive
"tepat subuh hari ini kami ke warung ini jelas ingin mendapatkan dan mencoba serabi khas ini , dari awal pelayanan lumayan baik , tapi karena keadaan yang ramai sedikit sulit mendapatkan tempat , akhirnya tunggu tidak sampai 15 minimal kami mendapatkan tempat , tetapi ternyata setelah menunggu lama pesanan kami belum datang juga , kira satu jam an kami duduk di sana dengan keadaan asap rokok yang banyak .",negative
"sudah hampir 5 tahun , itu si ganjar mengapaen saja sih ? kok bisa banjir begini ?",negative
"makan malam bersama . seluruh keluarga . di hari ulang tahun suami . menjadi sangat berkesan , dengan suasana yang menawan di 18th trans luxury hotel . pelayanan yang sangat ramah dari mas tian . tidak perlu menunggu lama , makanan dan minuman yang dipesan . hitam angus steak dengan saus teriyakiny top markotop . sop buntut nya sudah tidak perlu diragukan . enak .",positive
"desain yang sangat bagus dan unik penuh ukiran kayu yang sangat mendetail , suka dengan desain restoran . lebih suka bersantap di lantai atas terutama teras karena bisa melihat pemandangan sekitar braga . makanan enak , pelayanan sangat ramah .",positive
"yang terhormat mau curhat , saya baru beli redmi 5 3 / 32 garansi tim tadi siang . baru intel-intel aplikasi , ini barusan layar nya bank hitam , kondisi hidup , di telepon mau . saya pencet tombol hanya getar saja .",neutral
"terakhir ke tempat ini beberapa tahun yang lalu ketika masih berupa kafe , sekaramg sudah jadi penginapan dan boutique hotel . untuk yang travel bareng anak-anak pasti suka menginap di sini . ada playground yang seru , swimming pool , high rope , flying fox kalau menginap dapat tiket gratis dan petik stroberi perlu pesan - karena suka ramai . menginap di sini banyak pilihan kamar . enak .",positive
makanan tradisional yang selalu rasanya stabil iga garang asam nya dan java steak nya jangan lupa ya dicoba hidangan penutup semua kue enak lemper soes fla gulung . enak sekali tidak ada yang tidak enak kalau makanan di sini .,positive
saya order jam 1 private message order 2 main course dan 2 minuman . makanan yang 1 sudah datang . 20 minta dan makanan saya 40 menit baru datang . akhirnya saya cancel makanan saya . sungguh kecewa makan di sini . pelayanan yang jelek .,negative
"dari nama nya tentunya diharapkan untuk datang ke sini saat malam . inti makanan nya adalah nasi hitam dengan berbagai pilihan lauk ala warung nasi pada umum nya . rasa standar sih . dengan rasa yang standar , harga yang diberikan cukup mahal sebenarnya . yang paling membuat malas datang ke sini pelayanan nya yang super asal-asalan dan tidak ramah . lokasi cukup mudah dijangkau di jalan riau . at all , pikir-pikir .",negative
"jual blue daily half time by alexia hanya rp 8.500 , pemesanan klik",neutral
"kangkung hotplate sapi nya sebenarnya enak . tapi kami kaget melihat tali rafia dalam makanan kami . ketika dikomplain , tidak ada permintaan maaf sama sekali , hanya pembelaan . bahkan kami membayar satu porsi penuh walaupun pesanan kami dengan jelas tertulis setengah porsi .",negative
"indihome kalau mahal tetapi bagus sih oke , lah ini . aduh sudah mahal . kusut",negative
"saya bersama keluarga makan malam di tempat ini karena selain menu utama batagor terdapat menu lain . saya hanya memesan 2 menu yang akhirnya datang setelah 45 menit , itu pun setelah beberapa kali saya tanyakan . dari segi rasa beberapa menu yang sebelumnya pernah saya coba lumayan enak . saran sebelum memesan lebih baik tanyakan berapa lama pembuatan menu yang dipesan",neutral
"para cebong yang selama ini menuduh saya mencuri uang sedekah 30 %, silakan anda urus si aris wahyudi ini . dia ambil komisi 20 % untuk transaksi pelacuran berkedok agama . berani tidak , membulat si aris wahyudi ini ? atau kamu semua cuma berani sama jonru ?",negative
pemandangan nya kereen banget . makanan nya enak dan banyak pilihan . staf nya ramah-ramah . rasa makanan nya tinggi,positive
"pengalaman yang cukup seru , makan tanpa alas piring , tapi hanya dengan alas daun , makin nikmat . makanan sunda yang sangat bervariatif dan cukup enak . tips nya : jangan terbawa emosi dan kalap memesan dan memilih semua makanan yang disediakan biasanya kalap kalau sudah melihat makanan macam-macam begitu . pilih seperlunya .",positive
"pan dan bertemu di kediaman ketua umum partai di jalan kertanegara , jakarta selatan , rabu malam 3 / 1 / 2018 . riw",neutral
"tempat lumayan romantis , kalau bawa pasangan . karena kebetulan pas saya ke sana , malam hari tapi gerimis , jadi pemandangan ke bawah , kurang oke . sayang banget , padahal sudah siap-siap bawa kamera . seragam pelayan sepertinya harus diganti deh , saya pikir security , ternyata pelayan : ronde nya enak . kita pesan satu makanan juga tapi sepertinya lupa diorder ke dapur .",positive
"kalau menurut kami ini merupakan restoran rekomendasi di bandung dari awal datang pelayanan nya bagus bagus pelayanan selain itu pemandangan di sini juga kece banget , makanan nya juga enak . tidak menyesal deh datang ke sini",positive
steak yang sudah puluhan tahun di bandung ini sudah sangat tersohor . dari zaman saya sampai setiap ke bandung dan kalau mau steak pasti meluncur ke sini . stand pertama nya banget yang saya tahu ya itu di jalan setiabudi . suis butcher steak house setiabudi jalan . setiabudi no. 174 bandung 40141 telepon . 022 - 2033172 fax . 022 - 2038829 steak ini enak banget .,positive
"bahkan di negeri di menjadi lgbt itu dihukum mati dengan dilempar dari gedung testing bahkan digantung , lgbt tetap ada ! terus lu mau bilang itu di luar kuasa illahi ? lu bakar diri lu saja .",negative
"sate ini sangat khas dengan bumbu nya yang asli dan juga daging ayam nya yang besar . jadi , ini sangat cocok untuk dinikmati pada malam hari",positive
menteri pendayagunaan aparatur negara dan reformasi birokrasi menyarankan untuk segera melaporkan aparatur sipil negara yang tidak netral .,neutral
"ada beberapa menu yang unik tapi rasanya boleh dicoba seperti tumis keciwis , terong goreng yang rasanya seperti perkedel empuk dan gurih . untuk harga tidak terlalu mahal dengan rasa yang cukup enak ya . tips : untuk akhir pekan lebih baik melakukan reservasi karena penuh sekali .",positive
"diawal-awal kuliah di bandung , beberapa kali teman saya mengajak untuk mencicipi makanan di sini baik disengaja ataupun karena ada peristiwa kelas seperti bukber dan lain sebagai nya dan beberapa kali juga mencoba ke sini , tidak ada perubahan . mulai dari rasa makanan yang masih sangat biasa saja , pelayanan yang masih kurang ramah dan sigap , serta fasilitas seperti toilet yang masih kurang bersih .",negative
100 million b.c. dirilis sebagai jurrasic commando di perancis adalah film aksi tahun 2008 oleh the asylum .,neutral
"berbuka puasa di sini pada minggu lepas , pak supir yang mencadangkan tempat makan ini . makanan nya di sini sedap dan harga berpatutan . tempat nya luas dan cantik . rekomendasi too others to dine in here to rasa authentic sunda makanan indonesia .",positive
"akan terus lakukan penggusuran di kawasan sunda kelapa , habisi semua pribumi miskin",negative
"tempat makan ini nengusung konsep kembali to alam , kita makan di saung . dan sepanjang jalan menuju saung kita akan disuguhi pemandangan indah . suasana makan cukup nyaman , pelayanan cepat . rasanya enggan pulang , harga relatif standart tidak mahal untuk sekelas itu . rasa makanan sebenarnya standart saja , yang pasti suasana yang mantap .",positive
"hm arifin arpan terima sk pks dan demokrat di jakarta , kembali maju pilkada tapin 2018",neutral
"mi naripan sudah ada sejak saya kecil . ketika berkunjung ke bandung ingin juga kembali ke rumah makan mie ini untuk sekadar bernostalgia . masuk ke restauran , kita akan disodori menu berisi pilihan mi . mau mi bakso kuah , yamien , pangsit , dan lain-lain seperti umum nya masakan mi . saya memesan sekenanya tanpa bertanya harga yang tidak ada di menu .",neutral
woi pribumi anjing kalian ke laut saja tidak pantas hidup di indonesia cuma membuat sampah . kalian tidak ada kualitas melihat warga ke turunan cantik cantik putih putih barang yang kalian pakai itu produk kami produk cina semua jadi jangan bermimpi ya mengusir kami kalian yang mau kami usir .,negative
traveloka dulu liburan kemudian wkwkwkwk dah seperti bintang iklan banget enggak seh kita :,neutral
"pemandangan yang ditawarkan cukup bagus , staff nya ramah . sayang , menu nya tidak lengkap dan rasanya biasa saja , rasa tidak sesuai harga . terlalu mahal .",negative
"menu nya beragam . waktu itu saya mencoba beli pizza nya yang besar . ukuran pizza nya panjang dan tipis , maka dari itu pizza nya saya bilang crunchy",positive
agaricpro merupakan produk herbal madu terfermentasi yang multikompleks khasiat nya karena merupakan kombinasi dari berbagai tumbuhan herbal,neutral
"untuk ukuran lokasi , tempat cukup menyelamatkan saat anda berwisata ke lembang . banyak space tempat duduk , jadi jangan khawatir musim liburan , akan ada tempat duduk untuk anda . dari kebersihan memang kurang , hanya saja menu bakar-bakar nya top . bumbu nya terasa sekali . nila bakar nya enak . teh di warung makan ini enak . bukan sembarang teh di warung-warung .",positive
"kita dapat mengajukan permohonan pengembalian dana di salah satu stasiun yang ditunjuk pt . kami , selambat-lambatnya 30 menit sebelum keberangkatan .",neutral
di sini terdapat aneka macam masakan sunda . tempat yang bersih dan nyaman . juga pelayanan nya ramah . rasa cukup nyaman dan sesuai dengan biaya .,positive
"makan siang di sini asyik juga . nuansa bali walaupun music nya musik sunda kadang musik khas bali bergantian . tempat nya enak dan adem tapi sayang sekali pesan kopi lama banget datang nya , diminta berkali kali , iya pak iya pak hampir 1 jam dan ketika kopi datang pun bukan kopi panas tapi kopi ade , ini kah ciri khas kopi di sini . kalau khas nya kopi dingin tidak enak .",negative
orang cina makanan legendaris sudah lama banget nih orang cina makanan satu ini semuanya enak yang tidak enak cuma parkir nya saja aujubila susah nya parkir harus di seberang karena depan resto trotoar . jadi harus sabar sekali-sekali . sedih deh .,negative
kata nya tidak mau pakai uang negaralah ikut numpang pesawat tni itu tidak uang nya negara ? dasar pembohong,negative
"rumah makan surya , benhil , rumah makan padang overrated . pelayanan jelek , harga mahal , rasa biasa saja",negative
susah payah selfie demi si samsung galaxy . yang penting usaha dan tetap bernyanyi,neutral
"halo kali ini saya akan mencoba mencicipi makan di bebek garang jalan braga , bandung , west java , indonesia . suasana restoran nya cukup nyaman , pelayanan nya sangat baik , dan makanan nya sangat enak dan lezat sekali . sambal nya mantap sekali pedas nya , nikmat . saya sangat merekomendasikan untuk mencoba makan di bebek garang ini , harga terjangkau . mari selamat makan bebek garang .",positive
bagi teman-teman yang sedang berkunjung ke bandung bisa mampir ke kopi anjis untuk makan makanan yang tidak terlalu berat . ada cilok rakyat ditemankan dengan teh sereh dan lekker .,positive
pembangunan masjid al muttaqin yang belum selesai kesempatan punya ladang amal jariyah via norek . 4110015187 bank muamalat an . mesjid al muttaqin atau norek . 7106418181 bank syariah mandiri an . yys al muttaqin medio raya handphone 081377744845,neutral
sumbang saran buat pilgub jabar biar ramai : 1 . pks - gerindra - pan 27 kursi sudrajat - syaikhu 2 . pdip - nasdem 25 kursi ridwan kamil - anton c 3 . demokrat - ppp 21 kursi demiz - aa gym 4 . golkar - pkb - hanura 27 demul - haji . iemas,neutral
gladi bersih risma at taqwa untuk maulid esok 29 desember malam ba da isya,neutral
"pertemuan antara pihak bank bri , bpbat sungai gelam - jambi , dan pokdakan yang ada di desa pudak . untuk mendiskusikan bentuk penyaluran dana csr dari bank bri",neutral
"mantap . bakso nya empuk lembut sekali , rasanya enak , banyak variasi nya . harga murah . pokok nya wajib coba deh .",positive
"sudirman said jadi cagub jateng amp ; calon wakil gubernur nya ada 3 silakan filih mau mohammad riza chalid , setya novanto ato maroef sjamsoeddin beamingfacewithsmilingeyes",neutral
menangkan hadiah keren cukup dengan mengikuti foto kontes baik untuk men di alfamart .,neutral
"paket saya juga sampai sekarang tidak sampai sampai sudah 5 hari status nya dengan pengiriman courier jakarta , parah sekarang jne",negative
pemilih maupun saksi juga tidak diperbolehkan mengenakan atribut dukungan terhadap salah satu paslon saat mencoblos di pilkada serentak 2018 .,neutral
"bbc indonesia - pilkada 2018 : partai demokrat merasa dikriminalisasi , analis sebut partai bermanuver",neutral
inti nya yang dukung ahok itu goblok dan tidak bermoral . halal darah nya dibunuh dan halal juga kalau wanita diperkosa ramai-ramai .,negative
"memberi cabai nya tidak pelit , masak nya cepat banget , rasanya enak , cuma kurang sayuran saja . tapi enak",positive
ridwan kamil pasrah dengan partai saja siapa pendamping nya nanti di pilgub jawa barat,neutral
"minimal , tolong dibantu , saya sudah isi ulang pulsa 100k , tetapi ketika mau register paket unlimited 7 gb",neutral
"bima arya bukan nya bikin bogor lebih bagus malah sebaliknya , benci sama dia .",negative
"duh . jadi mahasiswa jangan sombong dong . kasih kartu kuning segala . belajar dulu yang baik , tidak usahlah ikut-ikut politik . nanti sudah selesai kuliah nya mau ikut politik juga tidak telat . dasar mahasiswa .",negative
"selamat sore tweeps , kemarin pidato politik awal tahun dari ketua umum yang juga disiarkan langsung oleh . bagi yang belum menyimak saya akan kuliah twitterkan sore ini .",neutral
"menghitung peluang khofifah di pilgub jawa timur 2018 : oleh : ipoel simatoepang opini , edunews.id , perebutan kekuasaan di markas kerajaan majapahit di jawa timur sudah mulai menampakkan keseriusan nya dengan munculnya beberapa kandidat untuk",neutral
"variasi suki macam-macam , kuah suki enak , apalagi kuah tomyam nya . dimsum nya enak , semua direkomendasikan . soal harga lumayan di atas rata rata . tapi sesuai dengan kualitas rasa .",positive
beredar rumor dimasyarakat dan ogah nya partai merapat ke demokrat karena sekjen demokrat ikut tambahan meikarta,neutral
memang itu yang jadi gubernur jawa barat untuk apa saja periode ? malu - maluin saja . harus pak presiden yang turun tangan begitu . itu ciliwung apa kabar nya ? bagaimana lanjutan normalisasi sungai nya di zaman asu ?,negative
"permisi bu , apakah orang ini bisa saya ledakkan saja ? atau ditenggelamkan saja bu ?",negative
"pemandangan nya indah , udara nya sejuk , tapi harga makanan nya kemahalan boowkk . mungkin karena di dalam nya termasuk biaya entertainment waktu itu ada angklung mang udjo yang perform shuttle car ya ? nah masalah shuttle car ini yang malesin , mesti antre lama saat liburan karena jumlah pengunjung banyak sedangkan mobil nya cuma dikit .",negative
mobil yang sehari-hari di pakai jeje adalah merk toyota dan berwarna cream .,neutral
"hai martin , saat ini kami sudah meneruskan kembali dana nya pada saldo tokopedia kamu ya .",neutral
ceo - nya go-jek mengeluh terus bawa-bawa cinta produk dalam negeri . menghormati saya turun drastis banget sama orang ini . cengeng .,negative
hari ini aku lagi kesal marah ingin rasanya saya bakar saja ini kartu indosat,negative
dapatkan hardisk dengan harga promo untuk setiap pemesanan jasa isi hardisk penuh 1 tb,neutral
makan di restoran pizza ini paling enak jika bersama teman . menikmati paket sensasi delight yang harga nya sangat terjangkau oleh semua kalangan .,positive
tidak mau tahu . balik in pulsa saya . ini nama nya perampokan . paket nelp kalian juga perampokan . baru ini saya komplain .,negative
anggota dpr ri : warga yang kosongkan kolom agama di ktp sama saja dengan komunis -,neutral
"tempat ini memang pas banget untuk yang butuh kenyamanan dan privacy , karena di resto ini memang menyediakan beberapa room khusus , setiap kali ke dakken saya selalu reserve ruangan khusus karena biar bebas saja ngobrol dan ketawa-ketawa nya , jadi tidak akan ganggu orang sekitar nya , sudah begitu bisa bangga pada diri sendiri - bangga pada diri sendiri tanpa malu ada orang lain yang melihat , poko nya benar-benar ruangan milik kita deh , hehehe .",positive
sedih banget melihat laut yang sekarang dijadikan daratan dan kotor karena dibuang sampah sembarangan :,negative
hampir semua musala di stasiun jalur ke bogor kondisi nya juga terlalu sempit dan fasilitas wudhu yang kurang . bahkan sekelas stasiun besar bogor .,negative
"konsep resto nya menarik sekali , unik . menu yang titawarkan juga sangat variatif juga . harga yang ditawarkan tidak tergolong murah , tapi alamak . porsi nya mini , mungil , lebih ke porsi anak-anak atau cewek . layanan dari pelayan restoran juga kurang ramah .",negative
: sekarang kamu bisa menonton apa saja di genflix selama 24 jam .,neutral
"ini merupakan resto legendaris di bandung dengan menu utama steak ala eropa . saya mengenal resto ini sejak zaman kuda dulu dan ketika menikmatiya pas libur lebaran tahun ini , rasanya masih tetap tidak berubah . dari luar terlihat seperti resto kecil namun setelah di dalam area nya cukup luas dengan taman hijau di tengah nya . juga terdapat kolam ikan kecil di sudut untuk anak-anak sekadar melihat ikan .",positive
"kalau orang tiongkok masuk indonesia baru bisa maju , kalau andalkan orang pribumi otak nya jongkok",negative
"foodcourt di luar yang luas menyajikan segala makanan dari tradisional hingga yang termodern , dari harga yang murah meriah hingga yang mahal . penataan dekorasi yang apik akan membuat betah . sayang pada saat ke sini cuaca sedang hujan gerimis sehingga harus berjalan agak jauh untuk memilih tempat duduk",positive
"kalau ada pulsa segudang , akan mengaktifkan wi - fi buat semua orang biar bisa internetan",neutral
"setelah pkpi - pan , hanura pun mengarah ke kbs - ace tambahan amunisi pasangan kbs - ace",neutral
"sekjen partai demokrasi indonesia perjuangan pdip hasto kristiyanto enggan menjelaskan kebenaran isu perombakan pasangan calon gubernur dan wakil gubernur jawa timur ,",neutral
tidak mungkin saracen dan mca bergerak tanpa ada dukungan dana dengan tujuan utama untuk menghancurkan tokoh tertentu . ini pasti kerjaan fadli zon dan prabowo .,negative
bubur ahong ini enak dimakan saat makan malam . banyak menu lainnya yang dapat dinikmati selain bubur . rumah makan ini ramai dikunjungi dan cukup luas . bubur nya juga enak .,positive
"mantap sekali , ambo kue lembut dan legit , kuah yang banyak , lokasi dan tempat terbatas . di sini jual juga makanan lain seperti nasi tim ayam yang enak",positive
polisi makin nekad membela siapa anggota fpi bekasi jadi tersangka usai gerebek toko obat ilegal lewat,neutral
"paling suka banget makan siang di sini ayam sama sambal nya enak banget harga nya luar biasa hemat , rasa ayam nya meresap sampai ketulang nya , es ludah buaya nya juga segar bikin adem perut setelah makan sambal yang pedas , pelayan nya sigap dan ramah , yang aku suka di tempat kasir ada tulisan 10 % disumbangkan untuk beramal , buat makan jadi lebih enak ke perut",positive
"entahlah , saya dulu sering mendengar pak dari demokrat dan drajad wibowo dari pan .",neutral
"saya baru saja ganti kartu yang rusak , tapi tetap tidak ada sinyal .",neutral
"saya justru sangat kecewa terhadap mereka yang suka menjadikan perbedaan untuk menyerang saudara nya dengan kata-kata kotor . ayolah , beda itu biasa .",negative
"the peak , salah satu resto di daerah lembang kab bandung yang ingin sekali kami coba . bersama suami kami sempat tersesat karena memang kami ke sana malam hari dengan jalan sempit dan gelap akhirnya kami menemukan nya . tempat nya terkesan suram kurang menarik , staf yang cuek , malah mengobrol tanpa memperdulikan kehadiran kami , setelah duduk agak lama , tidak ada yang menyodorkan daftar menu , akhirnya kami pergi .",negative
"saya berekspektasi tinggi pada awal nya terhadap rasa ayam di sini . dilihat dari media sosial mereka terasa sangat menggiurkan . namun setelah dicoba ternyata rasa ayam nya biasa saja menurut saya , bumbu nya pun kurang meresap . menunggu nya pun cukup lama",negative
"istri nya itu sudah muak , melihat muka babi ahog saja ingin muntah . mana pernah juga vero mengunjungi kandang babi ahog",negative
"petisi ini menyayangkan kebijakan gubernur dki jakarta , anies rasyied baswedan dalam pengelolaan pedagang kaki lima di kawasan tanah abang",neutral
tempat makan yang strategis . berdekatan dengan trans studio bandung . pelayanan yang ramah dan cepat sehingga tidak perlu menunggu waktu yang lama buat mengganti .,positive
"kayak nya pagi ini macet banget ya sudah tur di bus lebih dari sejam , tetapi tidak sampai-sampai juga .",negative
"hanamasa mengusung konsep ala kamu bisa makan yang bisa didapatkan dengan harga di kisaran 150rb . terdapat pilihan grill berupa beef , chicken , seafood , dan juga ada pilihan suki juga . secara keseluruhan baik , tempat yang bagus untuk nongkrong lama bareng teman .",positive
sudah pada tahu belum kalau kami bisa sedekah instan bersama melalui lho !,neutral
"kebetulan saat menginap di sini kami kedatangan tamu . malas keluar lagi , akir nya ke resto sini masih buka sampai jam 10 malam dan pesan kopi nya pun enak",positive
"bagus tempat , bagus pemandangan witers nya luar biasa pelayanan nya ramah cepat dan ramah kemudian tea dan coffe nya enak , terutama suasana nya sangat pas sekali , saya pasti akan bawa rekan rekan saya yang lain ke resto ini dan akan mencoba pertemuan dan menginap di hotel padma ini , mudah mudahan di pertahankan pelayanan seperti dan semoga semakin di depan .",positive
"bertemu parlemen vietnam , presiden bicarakan kerja sama people to people dan sister city",neutral
"sby dan kawan-kawan ribut melulu mau dijatuhkan , kepalang tanggung ayo jatuhkan saja . penakut !",negative
di saat rakyat teriak listrik naik duit susah dicari pengangguran naik rakyat buntut keadilan sang raja malah berpesta,negative
"mencari steak murah ya ini , harga nya terjangkau dan rasa juga lumayan . menu favorit saya tenderloin double extra sauce . milkshake flat nya mantap , jus alpukat nya juga tidak kalah enak",positive
tidak usah sok galau tentang kepribadian orang lain ! tidak mau juga kan kalau lo digituuin,negative
"di sini selalu ramai dan antrean bisa panjang sampai ke pinggir jalan , tapi enak dan worth it untuk dicoba . cuanki dan batagor nya enak dan cukup murah . hanya saja antrian nya bikin sesak dan jalur keluar masuk nya agak membingungkan apalagi saat membawa mangkuk bakso berkuah panas . agak kotor karena ada tempat sampah di bagian luar sehingga banyak lalat . jadi kurang nyaman .",negative
normalkan tarif seperti semula dan poin juga performa seperti semula . terima kasih,neutral
"jika anda berkunjung ke bandung , jangan lupa sempatkan untuk makan di sini . lebih indah lagi kalau di malam hari .",positive
"gojek tidak benar banget sih rekrutmen pegawai nya , driver nya tidak tahu jalan semua ini",negative
"tidak suka sama orang pelit , biarkan saja orang pelit kuburan nya sempit",negative
saya biasanya beli buku di periplus kalau tidak ya boks dan beyond .,neutral
riset : dedi mulyadi - ridwan kamil terpegah selama 2017 : hasil riset yang dilakukan oleh sebuah perusahaan intelijen,neutral
aku jadi berpikir mungkin dia tokoh utama perpecahan yang terjadi selama ini . menjadikan orang lain sebagai kambing hitam aku bosan dengan orang orang munafik,negative
"lokasi nya tidak terlalu jauh dari kota , suasana asri alami menggugah selera makan . usahakan tiba sebelum jam makan siang atau malam karena pas peak hours tersebut akan sangat ramai apalagi pada hari libur . menu tradisional nya sangat original sunda , tidak perlu ragu untuk mencoba menu baru yang belum pernah dicoba di tempat lain .",positive
"didit prabowo yang ciptakan lgbt homo laknatullah anak prabowo , prabowo nya pasti yang mengajarkan",negative
ya lumayan sih kalau lagi galau mau makan di mana . tapi tidak cocok kalau lagi hujan . oh iya kalau akhir pekan ada tax yang sangat menyebalkan karena mahal sekali .,negative
"mungkin semuanya gara-gara reda dipo saya jadi bisa makan ikan . ketakutan akan bau amis dan eneng saat makan ikan tidak ada pas makan ikan di sini . menu wajib kalau makan di sini bawal goreng bakar , capcay yapuy dan sambal tyson tentunya . masih tidak suka ikan ? jangan bilang tidak suka makan ikan deh kalau belum mencoba makan di sini !",positive
"pelacur dijadikan sebagai ibu kandung oleh presiden jokowi , guna untuk menutupi keterlibatan ibu dan ayah kandung nya sebagai anggota pki .",negative
"suasana nyaman dengan makanan yang enak . jika anda berkunjung ke bandung jangan lupa makan malam di sini . cocok untuk acara keluarga , pasangan bahkan acara reuni teman-teman . saya anjurkan reservasi sebelum ke restoran ini supaya bisa mendapat tempat . recommended restoran if visi bandung .",positive
"restoran terbaik di bandung dengan semua pilihan makanan nya yang enak dan selalu sempurna , harga yang sangat terjangkau , pelayanan yang selalu memuaskan , dan suasana yang nyaman . setiap kali mengunjungi bandung pasti akan kembali dan makan di sini paling tidak sekali . terus dijaga !",positive
puluhan model berjalan di panggung runway memakai womenswear collection spring summer 19 .,neutral
digemparkan lagi dengan meletus nya kasus saracagub etnis cina ahok usungan pdi - apa nyaris melunturkan nama jokowi dan megawati,neutral
di markas pdi ada sekitar 300 orang yang berjaga suatu kebiasaan dilakukan sejak kongres medan lalu .,neutral
